시군명,발생일자,사고내용,사고원인,사고장소소재지우편번호,사고장소소재지지번주소,사고장소소재지도로명주소,WGS84위도,WGS84경도
화성시,2023-12-12,작업장 내 혼합기 내부의 자동차 변속기용 마찰재 원료인 카본가루와 메틸알코올(99.5%)을 전동 드릴로 교반작업 중 스파크에 의해 발생한 화재사고,안전기준 미준수,18554,경기도 화성시 서신면 전곡리 1108-4번지,경기도 화성시 서신면 전곡산단9길 5,37.1862651069,126.6754225067
용인시,2023-11-07,삼성전자㈜ 협력업체(화성엔지니어링㈜) 소속 직원이 폐황산(70~80%) 탱크와 연결된 배관의 압력 저감을 위한 벤트 작업 과정에서 소량(1mL 이하 추정)의 폐황산 미스트가 발생하여 인근 지역 감독자에게 튄 사고,안전기준 미준수,17113,경기도 용인시 기흥구 농서동 산24번지,경기도 용인시 기흥구 삼성로 1,37.2303018745,127.0815447612
평택시,2023-11-03,세라믹생산 SIC팀 미조가공 본딩실 내 고체상태의 본드(ADFIX-A)를 녹여 종이컵에 담아놓고 이를 옮기던 직원이 종이컵을 바닥으로 떨어뜨리면서 안면부 및 목 부위에 접촉,안전기준 미준수,17784,경기도 평택시 장당동 624번지,경기도 평택시 경기대로 1043,37.0405572525,127.0649452149
파주시,2023-10-27,황산(98%)을 IBC탱크에서 폐수처리장 황산 저장고로 이송작업 중 주입 호스 이탈로 황산 약 5 L(추정)가 누출되며 작업자가 부상당한 사고,안전기준 미준수,10878,경기도 파주시 문발동 494번지,경기도 파주시 산업단지길 76,37.7286662802,126.7131686305
시흥시,2023-09-12,"사업장 내 염산 저장탱크(30m3, TK-109) 하단부위 파손으로 방류벽 내 염산(32%)이 누출(약 50L 이하 추정)된 사고",시설 결함,15095,경기도 시흥시 정왕동 1352-2번지,경기도 시흥시 옥구천서로93번길 65,37.3388612797,126.7019908106
안산시,2023-08-20,사업장 보관창고 내 시안화나트륨 용기가 물과 반응하여 흄 발생,안전기준 미준수,15610,경기도 안산시 단원구 목내동 433번지,경기도 안산시 해안로 131,37.2993946692,126.7740782633
용인시,2023-07-27,함박관 3층 연구실에 있던 미사용 폐시약(폐질산 등)을 위탁 처리하기 위해 카트기를 이용하여 옮기던 중 미포장된 질산 용기(4L)가 떨어지면서 바닥으로 누출,안전기준 미준수,17058,경기도 용인시 처인구 남동 555번지,경기도 용인시 처인구 명지로 116,37.2189187154,127.1837708068
시흥시,2023-07-14,사업장 유해화학물질 보관시설 트렌치 내에서 질산 용기(20L) 운반 과정 중 용기 파손(Crack)으로 인해 질산이 누출된 사고,안전기준 미준수,15076,경기도 시흥시 정왕동 1292-4번지,경기도 시흥시 공단1대로 391,37.3284679799,126.7430628700
이천시,2023-07-08,소석회 탱크로리로부터 W11 1F 폐수처리장 약품 저장탱크 내 소석회 입고 작업 중 주입 호스의 파열로 소석회 액이 일부 누출된 상황을 확인하고 작업 중단 요청 중 외부 비산하여 하도급사 작업지휘자의 안면 및 안구에 접촉 ※ 소방미접수,안전기준 미준수,17336,경기도 이천시 부발읍 아미리 712-7번지,경기도 이천시 부발읍 경충대로 2091,37.2529797883,127.4806834787
화성시,2023-06-23,사업장 내 메틸알코올 지하저장시설 탱크와 연결된 이송배관 연결부(유니온) 노후화로 인해 메틸알코올 약 130L가 누출된 사고,시설 결함,18622,경기도 화성시 향남읍 상신리 904-7번지,경기도 화성시 향남읍 제약공단3길 57,37.0920624946,126.9010856195
파주시,2023-06-13,"차아염소산나트륨을 탱크로리에서 하수처리시설 내 약품탱크로 주입 중 배관 사이에 막혀있던 고무마개에 의해 압력이 발생, 주입 배관 가스켓 윗부분이 이탈되어 차아염소산나트륨 누출(약 20 L)",안전기준 미준수,10828,경기도 파주시 법원읍 대능리 512-20번지,경기도 파주시 법원읍 술이홀로 629-94,37.8398323644,126.8532303167
화성시,2023-06-07,접착제를 제조하기 위해 교반기에 톨루엔을 투입하는 과정에서 정전기로 인해 화재가 발생한 사고,안전기준 미준수,18625,경기도 화성시 향남읍 증거리 434-1번지,경기도 화성시 향남읍 우등길 52,37.1357056563,126.9806685088
화성시,2023-04-28,귀금속 재료를 추출하기 위해 원통형 설비에 폐부품과 염산(35%)을 첨가하면서 가열하는 과정에서 온도차에 의해 폭발한 사고,안전기준 미준수,18520,경기도 화성시 정남면 오일리 396-6번지,경기도 화성시 정남면 여의동길 97,37.1695326740,126.9618404063
평택시,2023-04-14,평택(복합)휴게소로 진입한 폐기물 운반차량에서 적재된 폐유기용제 IBC탱크(18개 중 1개)의 밸브 파손으로 약 500L 누출,운송차량 사고,17797,경기도 평택시 청북읍 현곡리 73-18번지,경기도 평택시 청북읍 평택제천고속도로 6,37.0446992260,126.9469455917
안성시,2023-04-13,"폐액통에 오래된 질산(70%, 약1.5L)를 폐기 후, 밀폐된 폐액통에서 반응이 일어나 파손되어 실험실 바닥으로 혼합 폐액이 약 15L 가량 누출",안전기준 미준수,17575,경기도 안성시 신건지동 54-6번지,경기도 안성시 공단1로 77,37.0152714994,127.2444309948
용인시,2023-04-05,사업장 코팅제 제조실 내 코팅제를 제조한 이후 믹서날에 묻은 색상 코팅제를 제거하기 위해 원통형 용기(20L)에 메탄올을 약 6L 가량 넣고 믹서날을 교반하여 세척하던 중 해당 용기의 철재 부분에 믹서날이 닿으면서 스파크에 의한 화재 발생,안전기준 미준수,17161,경기도 용인시 처인구 양지면 남곡리 250-1번지,경기도 용인시 처인구 양지면 은이로 16,37.2258743469,127.2727258871
시흥시,2023-02-16,사업장 내 에폭시 제조 설비 중 에피클로로히드린(ECH) 반응기에서 증류작업 후 반응기 내부 ECH 잔여물을 드럼 용기로 회수하던 중 화재 및 폭발한 사고,안전기준 미준수,15095,경기도 시흥시 정왕동 1694번지,경기도 시흥시 공단2대로 15,37.3378497707,126.6977004696
안산시,2023-02-05,약품실의 과산화수소 이송펌프 케이싱 볼트 풀림 및 내부 소손으로 과산화수소가 방류벽 내에 누출된 사고,시설 결함,15407,경기도 안산시 단원구 신길동 1061-6번지,경기도 안산시 단원구 강촌로 25,37.3205411641,126.7523971215
수원시,2023-01-15,상가건물 내 지하층에서 오랜시간 방치된 포름산 용기가 노후로 인해 파손되어 포름산 물질이 약 2L(추정) 누출된 사고,안전기준 미준수,16269,경기도 수원시 장안구 영화동 292-1번지,경기도 수원시 장안구 수성로 382번길 32-3,37.2927110317,127.0145210770
이천시,2022-12-01,폐수처리장 6층에서 배관 유지보수 작업을 실시한 하도급업체 직원이 작업을 완료한 이후 내화학보호복 탈의 및 화장실을 이용하고 나서 손목에 통증 발생(황산 잔여물 미세접촉 추정),안전기준 미준수,17336,경기도 이천시 부발읍 아미리 712-7번지,경기도 이천시 부발읍 경충대로 2091,37.2529797883,127.4806834787
파주시,2022-11-07,공장 내 벽체 보수작업을 위해 커팅 작업 중 커팅날이 튀면서 수산화테트라메틸암모늄 배관이 파손되어 약 5L(추정)가 바닥으로 누출된 사고,안전기준 미준수,10845,경기도 파주시 월롱면 덕은리 1239번지,경기도 파주시 월롱면 엘지로 245,37.8098859526,126.7740169561
용인시,2022-10-19,폐유기용제를 지정폐기물 수집·운반차량의 탱크로리에 이송하다가 탱크로리 상부 Over flow 방지 호스가 이탈되어 폐유기용제가 유출,운송차량 사고,17118,경기도 용인시 처인구 남사읍 북리 151-8번지,경기도 용인시 처인구 남사읍 당하로 113-19,37.1454872387,127.1538425646
평택시,2022-10-13,설비업체 작업자가 설비설치 작업 중 신너용기 뚜껑 노즐부에서 작업자 안구에 신너(1cc 미만)가 튀어 발생한 사고,안전기준 미준수,17786,경기도 평택시 고덕동 1695번지,경기도 평택시 삼성로 114,37.0356187180,127.0531670514
화성시,2022-09-30,"아세톤이 포함된 반응기 하부배관이 막혀 배관 해체작업 중 아세톤 누출, 아세톤 누출에 따른 유증기 발생으로 폭발 및 화재 발생",안전기준 미준수,18622,경기도 화성시 향남읍 상신리 904-7번지,경기도 화성시 향남읍 제약공단3길 57,37.0920624946,126.9010856195
안산시,2022-09-09,㈜씨에스와이* 업체가 운반차량에 폐질산 용기와 폐액 용기들을 적재하는 중 폐질산 용기 하부가 파손되면서 폐질산 약 3L(추정)가 차량 내부 및 바닥에 누출된 사고 *사고 운반차량 소유주,운송차량 사고,15409,경기도 안산시 단원구 성곡동 635-7번지,경기도 안산시 단원구 신원로 79,37.3182035426,126.7519124095
시흥시,2022-08-23,과산화수소 용기에 질산을 오인 주입하여 출하 작업 완료(파렛트 적재 및 랩핑)한 상태에서 용기 팽창으로 파손되어 질산 누출(약 10L),안전기준 미준수,15119,경기도 시흥시 정왕동 2592번지,경기도 시흥시 시화벤처로 59,37.3333127702,126.6906259065
안산시,2022-08-12,사업장 내 탱크로리 차량(㈜에스엔)이 도착하여 저장탱크(㈜이피엠)로 염산을 주입하는 과정 중 이송압력 이상으로 차량 주입호스 연결부위에서 염산 약 20 L(추정) 누출,운송차량 사고,15606,경기도 안산시 단원구 성곡동 679-7번지,경기도 안산시 단원구 첨단로245번길 64,37.3079727963,126.7518896558
평택시,2022-07-19,폐산이 들어있는 IBC탱크(1톤)를 지게차로 옮기던 중 근처에 적재되어 있던 드럼통에 부딪쳐 낙하하며 용기가 파손되어 폐산이 누출된 사고,안전기준 미준수,17746,경기도 평택시 모곡동 450-1번지,경기도 평택시 산단로16번길 62,37.0337268157,127.0755646522
평택시,2022-06-14,"자일렌 13ton을 적재한 탱크로리(25ton)가 졸음 운전으로 대반리 도로에서 논두렁으로 전도, 저장탱크가 일부 파손되어 자일렌이 논과 도로상으로 누출된 사고",운송차량 사고,17928,경기도 평택시 안중읍 대반리 539-9,경기도 평택시 안중읍 대반리 539-9,36.9809347028,126.9571584788
화성시,2022-05-25,"저장탱크에 보관 중이던 폐산을 중화시설로 이송하기 위해 탱크로리 차량에 상차를 완료한 후, 호스내부 잔압을 제거하지 않은 채 호스를 분리하여 호스 내 폐산 소량이 분출되어 작업자 2명이 부상을 입은 사고",안전기준 미준수,18574,경기도 화성시 장안면 석포리 718-116번지,경기도 화성시 장안면 매바위로366번길 68-13,37.1455627661,126.8210988337
안성시,2022-05-16,"23톤 염산 탱크로리(경북87아7497)의 운전자가 인천 중구 소재 ‘한일탱크터미널’에서 염산을 상차 후 충북 진천 소재 ‘수정케미칼’로 향하던 중 평택제천고속도로 상에서 주밸브 기압이 내려가 차량을 확인 결과, 차량 하부 주배관의 핀홀로 인해 염산 약 30L가 도로상에 누출된 사고",운송차량 사고,17558,경기도 안성시 공도읍 양기리 223-7,경기도 안성시 공도읍 양기리 223-7,36.9991306569,127.2024124810
파주시,2022-05-02,"전(前) 세입자 사망 후 방치된 주택을 4.30.(토) 현(現) 세입자가 정리하던 중 플라스틱 용기(말통, 20 L)에 담긴 불산을 빗물로 오인하고 마당에 버려 불산 누출(약 10 L 누출)",안전기준 미준수,10910,경기도 파주시 상지석동 976-2번지,경기도 파주시 운정로 3-4,37.7268145953,126.7685307036
시흥시,2022-04-19,지하저장시설(60㎥)의 계량구(액면계)를 통해 아세트산 에틸을 주입하는 과정에서 유증기와 미상의 점화원으로 인해 화재가 발생한 사고(추정),안전기준 미준수,14931,경기도 시흥시 금이동 135-1번지,경기도 시흥시 수인로 2732-16,37.4065841466,126.8303435797
안산시,2022-04-12,사업장 내 지하1층 폐수처리공정에서 미상의 반응에 의해 유해가스(황화수소 등) 발생하여 작업자 3명이 부상을 입은 사고,시설 결함,15434,경기도 안산시 단원구 원시동 778-3번지,경기도 안산시 단원구 범지기로141번길 39,37.3108557128,126.7926896410
평택시,2022-03-14,고순도 TEAH 제조라인 필터 청소를 위해 질소 퍼지 작업 중 필터 본체(Filter housing) 상부 덮개를 불완전하게 체결한 상태에서 질소 가압하여 잔류 TEAH가 분출(2L 추정),안전기준 미준수,17745,경기도 평택시 모곡동 440-4번지,경기도 평택시 산단로 88-19,37.0355099064,127.0801423309
양주시,2022-02-14,"사업장 내 아세트산 용기(IBC, 1톤)에서 펌프를 이용하여 저장탱크(10톤)로 이송 중, 작업자가 펌프의 마중물 마개를 완전히 닫지 않은 상태에서 펌프를 작동하여 아세트산 약 100L 누출되어 화상을 입은 사고",안전기준 미준수,11413,경기도 양주시 남면 경신리 191-2번지,경기도 양주시 남면 현석로785번길 207,37.8585661168,126.9804127982
부천시,2021-12-10,㈜영진에서 운반업체인 한정물류의 운전자가 수산화나트륨을 하역하기 위하여 이송 호스에 연결 중 호스에 있던 수산화나트륨이 소량(잔량) 누출된 사고,안전기준 미준수,14448,경기도 부천시 오정구 삼정동 29-12번지,경기도 부천시 오정로 38,37.5251683270,126.7640081689
안산시,2021-11-03,사업장 내 실험실에서 작업자가 질산과 에탄올 각 500mL 용기를 취급 중 시약병이 깨지면서 전량 바닥에 누출 된 사고,안전기준 미준수,15613,경기도 안산시 단원구 초지동 653번지,경기도 안산시 단원구 해안로 309-14,37.2978552929,126.7907579069
화성시,2021-10-26,"암모니아 가스용기를 운반 중인 5ton 차량(동광화학㈜, 90더2437)에서 누전으로 발화되어, 압력 상승으로 25kg 가스용기 5개의 안전밸브에서 암모니아 누출, 현장 수습 후 동광화학㈜로 이송하여 처리하는 과정 중 암모니아 추가 누출된 사고",운송차량 사고,18293,경기도 화성시 비봉면 자안리 540-7,경기도 화성시 비봉면 자안리 540-7,37.2073492822,126.8700227612
양주시,2021-10-15,질산을 사용했던 유해화학물질 취급시설(CIP설비) 철거 과정에서잔류 질산이 누출되어 작업자 2명이 부상을 입은 사고,안전기준 미준수,11438,경기도 양주시 덕계동 201번지 양주윤중아파트,경기도 양주시 회천남로416번길 17,37.8218463150,127.0575024399
안산시,2021-10-01,사업장 내에서 작업자가 스팀배관 보수 중 질산 여과기의 퍼지밸브를 실수로 개방시켜 내부에 있던 질산(68%)이 누출 되면서 작업자가 부상을 입은 사고(누출량 약 0.5 L 추정),안전기준 미준수,15434,경기도 안산시 단원구 원시동 779-2번지,경기도 안산시 단원구 범지기로141번길 50,37.3108571409,126.7944387801
용인시,2021-08-03,캠퍼스 내 실험실에서 리튬을 소량씩 물에 반응시켜 그 폐액을 처리하던 중 물질 반응으로 폭발이 발생하여 1명 부상(추정),안전기준 미준수,17104,경기도 용인시 기흥구 서천동 1번지,경기도 용인시 기흥구 덕영대로 1732,37.2443188859,127.0765400669
안산시,2021-07-24,작업자가 황산 저장탱크 배관 밸브 조작 중 벨로우즈 부분에서 황산 약 500mL가 누출되어 작업자의 얼굴에 튄 사고,시설 결함,15610,경기도 안산시 단원구 목내동 433번지,경기도 안산시 단원구 해안로 131,37.2993946692,126.7740782633
시흥시,2021-07-08,트리실일아민 저장탱크 설비의 내부 세척을 위해 수산화칼륨(45%) 투입 중 저장탱크 상단 개구부에서 폭발 및 화재 발생,안전기준 미준수,15094,경기도 시흥시 정왕동 1238-3번지,경기도 시흥시 협력로 143,37.3418886011,126.7058197636
양주시,2021-07-07,"보관시설 내 과산화수소 저장탱크에서 밸브 팟혼으로 과산화수소(32%) 5,000L 누출",시설 결함,11413,경기도 양주시 남면 경신리 271-22번지,경기도 양주시 남면 화합로430번길 229-30,37.8558316935,126.9775901088
김포시,2021-07-07,냉동시스템의 배관이 부식 등으로 손상되며 발생한 크랙에서 암모니아가스 약 1ton 누출,시설 결함,10039,경기도 김포시 대곶면 초원지리 601-6번지,경기도 김포시 대곶면 대곶북로 121-2,37.6588394373,126.5877568553
안산시,2021-07-03,사업장 내 전기동 도금조 청소를 위해 도금조 내의 도금액(황산 14.2% 함유) 약 11ton을 홀딩탱크로 이송한 후 홀딩탱크 하부지점 크랙 발생으로 도금액 전량 누출,시설 결함,15602,경기도 안산시 단원구 목내동 452-2번지,경기도 안산시 단원구 신원로 289,37.3098335137,126.7683694198
평택시,2021-06-28,카고 트럭의 급정차로 적재 되어있던 포름산(85%) IBC탱크(1.2톤)의 하부가 앞 적재물 나무파레트에 충돌하여 파손되면서 포름산 약 200L 누출,운송차량 사고,17800,경기도 평택시 청북읍 고잔리 산126-13,경기도 평택시 청북읍 고잔리 산126-13,37.0443761868,126.8966558761
평택시,2021-06-26,냉동기에 정수된 물 공급이 일시적으로 끊기면서 냉동기 압력상승으로 안전밸브가 작동하여 암모니아(냉매) 소량이 물 탱크(안전장치)로 이송되면서 물탱크에서 냄새가 발생,시설 결함,17958,경기도 평택시 포승읍 만호리 610번지,경기도 평택시 포승읍 포승공단로 2,36.9746786740,126.8365849603
시흥시,2021-06-23,도료 제조과정에서 사용되는 반응기에 메틸메타크릴레이트 등 원료물질을 투입하는 과정에서 폭발이 발생하여 작업자 부상,시설 결함,15097,경기도 시흥시 정왕동 2087-11번지,경기도 시흥시 공단2대로139번길 10,37.3313966714,126.7098584048
안양시,2021-06-21,"해당 연구소는 ㈜효성 중공업 개발품에 대한 시험평가 등의 업무를 맡고 있는 곳으로 화학물질을 취급하는 곳이 아니며, 작업자가 업무 외 개인적인 활동으로 화학물질(적린)을 혼합하는 중 폭발이 발생하여 부상",안전기준 미준수,14080,경기도 안양시 동안구 호계동 183-2번지,경기도 안양시 동안구 시민대로 74,37.3821704516,126.9442621544
과천시,2021-06-04,실험자가 수질 내 이산화규소 검사를 위해 질산을 활용한 표준용액을 만드는 중 손에서 코니칼 튜브가 미끄러져 질산 약 30mL가 누출되며 인명피해 발생,안전기준 미준수,13841,경기도 과천시 갈현동 649-1번지,경기도 과천시 교육원로 11,37.4228841586,126.9881391196
부천시,2021-05-14,실험실에서 시약을 제조하던 중 비커 파손으로 인해 황산 누출,안전기준 미준수,14400,경기도 부천시 오정구 대장동 434번지,경기도 부천시 벌말로 220,37.5510010028,126.7683958017
화성시,2021-05-10,다이오도실란을 폐기하기 위하여 폐기물 처리 용기로 옮겨 담는 과정 중 해당 용기에서 폭발,안전기준 미준수,18579,경기도 화성시 장안면 수촌리 1471번지,경기도 화성시 장안면 장안공단3길 16,37.1055402332,126.8451240962
포천시,2021-05-06,외부 발화원에 의해 연소 확대되어 사업장 내부에 보관 중이던 메틸에틸케톤이 화재로 인해 소실,시설 결함,11160,경기도 포천시 설운동 326-12번지,경기도 포천시 해룡로 109-180,37.8487838536,127.1415558930
파주시,2021-05-05,P8 공장 지하4층 약품실을 육안 점검 하던 작업자의 안전모가 드레인 포트에 부딪치며 플랜지 부위의 드레인포트 밸브가 파손되어 염산(19%) 약 1 L 누출,안전기준 미준수,10845,경기도 파주시 월롱면 덕은리 1239번지,경기도 파주시 월롱면 엘지로 245,37.8098859526,126.7740169561
이천시,2021-04-06,협력사(위드텍) 직원 2명이 해당 장비 설치 중 불산 혼합물(추정)에 누출(소량)되어 해당 직원 2명 및 주변에 있던 SK하이닉스㈜ 직원 1명이 병원 후송(인명피해 3명 중 2명은 이상없음 확인),안전기준 미준수,17336,경기도 이천시 부발읍 아미리 712-7번지,경기도 이천시 부발읍 경충대로 2091,37.2529797883,127.4806834787
안산시,2021-03-23,사업장 내 PCB 제조공정의 염소산나트륨 취급시설에서 오버플로우가 발생하여 염소산나트륨(15~30%)이 약 5L 누출된 사고,시설 결함,15425,경기도 안산시 단원구 신길동 1122번지,경기도 안산시 단원구 해봉로 334,37.3253389611,126.7774631674
시흥시,2021-03-18,대덕전자㈜PKG 내 과산화수소(35%) 납품차 진입한 탱크로리 차량 배관 연결부에서 과산화수소 누출(누출량 약 132L),운송차량 사고,15106,경기도 시흥시 정왕동 1287-4번지,경기도 시흥시 소망공원로 335,37.3283599784,126.7332890351
성남시,2021-03-02,화학반응기를 제조하는 사업장 실험실 내에서 화학반응기 샘플테스트 중 황산(94~96%)이 소량 누출되어 부상자가 발생한 사고,안전기준 미준수,13219,경기도 성남시 중원구 상대원동 311-3번지,경기도 성남시 중원구 둔촌대로457번길 27,37.4339530685,127.1701632418
안산시,2021-01-14,수산화나트륨(33%)을 운반하던 2.5톤 차량에서 화학물질 용기가 도로에 낙하되면서 적재된 수산화나트륨 중 약 600 L가 도로상 누출된 사고,운송차량 사고,15409,경기도 안산시 단원구 성곡동 627-2번지,경기도 안산시 단원구 신원로 158,37.3132442914,126.7545007227
파주시,2021-01-13,사업장 내 P8공장 5층의 TFT Photo Develop 공정 개조를 위한 배관 작업 중 현상액 300∼400 L(추정)가 누출된 사고,안전기준 미준수,10845,경기도 파주시 월롱면 덕은리 1239번지,경기도 파주시 월롱면 엘지로 245,37.8098859526,126.7740169561
양주시,2020-12-29,사업장 내 톨루엔(60%)과 헥산(40%) 혼합물을 1 ton 용기(케미콘)에서 17 L 용기로 소분하던 중 하부 토출구와 배관 연결부가 탈락되면서 내부 혼합물이 누출되어 작업 중이던 작업자 2명이 부상을 입은 사고,시설 결함,11458,경기도 양주시 고암동 445-3번지,경기도 양주시 청담로 163-26,37.8146042558,127.0708951304
용인시,2020-12-24,포스포릴클로라이드 용기(1 L) 파손으로 화학물질이 누출되고 공기 중 반응으로 염화수소 가스를 생성하여 실험자가 흡입한 사고,안전기준 미준수,17104,경기도 용인시 기흥구 서천동 1번지,경기도 용인시 기흥구 덕영대로 1732,37.2443188859,127.0765400669
양주시,2020-12-01,암모니아수(25%) 저장탱크(10 ton) 배관 볼트 체결 작업 중 하부 플랜지 개스킷 파손으로 암모니아수 방류벽 내로 약 1 ton 누출,안전기준 미준수,11413,경기도 양주시 남면 상수리 507-3번지,경기도 양주시 남면 삼일로485번길 78-7,37.8639184389,126.9862528786
