시군명,발생일자,사고내용,사고원인,사고장소소재지우편번호,사고장소소재지지번주소,사고장소소재지도로명주소,WGS84위도,WGS84경도
안산시,2020-11-22,"화재로 인해 사업장 내 화학물질 보관시설이 소실되면서, 보관 중이던 황산 용기(20 L) 4개 소실",시설 결함,15408,경기도 안산시 단원구 신길동 1057-1번지,경기도 안산시 단원구 신원로 12,37.3240055002,126.7528819942
수원시,2020-11-19,"ALD(가스증착설비) 유지보수를 위한 퍼징 작업 중 작업자 과실로 암모니아 밸브 엶, 재세정을 위해 아르곤으로 재퍼징 후 챔버를 개방했고, 이로 인해 잔존해 있던 암모니아 가스(약12L, 대기압, 상온)가 누출되어 2개의 감지기에서 경보가 울리고 현장 작업자 2명이 이상증세 호소",안전기준 미준수,16678,경기도 수원시 영통구 매탄동 560번지,경기도 수원시 영통구 삼성로 130,37.2491143324,127.0520447864
화성시,2020-10-23,"유해화학물질 실내보관시설(라동, 105.7㎡)에서 아세트산에틸 소분 작업 중 작업자의 정전기로 인해 소분 중이던 아세트산에틸 드럼통에서 화재 발생",안전기준 미준수,18625,경기도 화성시 향남읍 갈천리 215-1번지,경기도 화성시 향남읍 발안로 701-5,37.1263293685,126.9803047946
시흥시,2020-10-19,"디클로로메탄 운반차량(4.5톤 트럭, 용기(270kg) 5개 적재)이 교차로에서 좌회전 도중 드럼용기(270kg) 4개가 낙하 되었으며, 1개 용기가 차량 충돌로 파손되어 바닥에 약 150L 누출",운송차량 사고,14939,경기도 시흥시 도창동 103-1번지,경기도 시흥시 매화로 176,37.4094729094,126.8216284329
평택시,2020-08-18,"졸음쉼터에 정차 중이던 탱크로리(23톤, 인천83사9598) 차량에서 소량(약 20L추정)의 염산(35%)이 누출되고 있는 것을 운전자가 발견하여 신고",운송차량 사고,17866,경기도 평택시 용이동 419-15,경기도 평택시 용이동 419-15,37.0010519504,127.1519410450
안성시,2020-08-10,사업장 내 수지 제조 반응기에서 두 원료 물질을 투입하여 반응 중 온도가 급격히 상승하여 온도 강하를 위해 물을 주입하던 중 다량의 흄과 내부 물질이 반응기 밖으로 누출된 사고,시설 결함,17599,경기도 안성시 미양면 구수리 315번지,경기도 안성시 미양면 서운로 673-24,36.9729526043,127.2636607757
화성시,2020-07-31,"사업장 옥내 제조소 내 반응기(LK-03)에 두 화학물질(디이소시안산이소포론, 펜타에리트톨 트리아크릴산) 투입을 통한 우레탄아크릴레이트 합성 중 온도제어 실패로 반응기 내 온도 상승, 다량 흄 발생",시설 결함,18255,경기도 화성시 남양읍 북양리 564-10번지,경기도 화성시 남양읍 주석로325번길 38,37.2086849272,126.8661420186
안산시,2020-07-03,금속 표면처리 업체에서 발생한 화재로 인해 내부 설비와 염산이 저장된 서비스탱크가 소실된 사고,시설 결함,15528,경기도 안산시 상록구 팔곡이동 60-10번지,경기도 안산시 상록구 도금단지2길 31-1,37.2897249330,126.8859053280
여주시,2020-06-27,보일러 세척 용도로 염산(15%) 100 kg을 보일러 내부 물(3 ton)에 주입하는 과정에서 묽힘열로 인하여 끓어 넘쳐 작업자 부상,안전기준 미준수,12666,경기도 여주시 점동면 처리 359번지,경기도 여주시 점동면 선사길 104,37.2303501594,127.6707532281
안산시,2020-06-25,신길동 1057-1 인근 도로상에서 설비 해체 작업 중 황산 누출,안전기준 미준수,15408,경기도 안산시 단원구 신길동 1057-1번지,경기도 안산시 단원구 신원로 12,37.3240055002,126.7528819942
파주시,2020-06-04,사업장 내(P8) 지하 4층 기계실 건설비계 설치작업을 하던 작업자가 작업과정에서 배관에 어깨를 부딪치면서 밸브가 개방되어 배관 내 수산화나트륨 일부가 누출(약 1 L 미만),안전기준 미준수,10845,경기도 파주시 월롱면 덕은리 1239번지,경기도 파주시 월롱면 엘지로 245,37.8098859526,126.7740169561
과천시,2020-05-05,"황산(70%), 질산(60%), 과산화수소(30%)를 혼합 중 발열반응으로 시약병이 폭발(추정)하며 혼산 약 300 ml(추정)가 누출된 사고",안전기준 미준수,13822,경기도 과천시 주암동 685번지,경기도 과천시 경마공원대로 107,37.4430912297,127.0175191267
이천시,2020-04-15,황산(70%)을 적재한 탱크로리 차량에서 저장시설로 이송하기 위해 호스의 토출구 마개를 개방하는 과정에서 배관 내 잔류 황산이 누출(약 1 L 추정),안전기준 미준수,17336,경기도 이천시 부발읍 아미리 712-7번지,경기도 이천시 부발읍 경충대로 2091,37.2529797883,127.4806834787
화성시,2020-03-05,사업장 내 지게차를 이용하여 아크릴산 드럼통을 운반하던 중 드럼통이 낙하하여 아크릴산 누출,안전기준 미준수,18543,경기도 화성시 마도면 청원리 1428번지,경기도 화성시 마도면 청원산단5길 40,37.1690481552,126.7701907403
남양주시,2020-02-23,실험실에서 폐시약을 처리하던 중 폐시약 용기에서 누액이 되며 원인 미상으로 발화되어 화재 발생,안전기준 미준수,12244,경기도 남양주시 일패동 778-1번지,경기도 남양주시 경강로 27,37.6126177118,127.1756641640
안산시,2020-01-21,사업장 내 과산화수소 저장탱크(저장용량 5 ton / 보관량 1 ton)에 탱크로리로 3 ton 주입 후 내 과압에 의해 저장탱크 상부가 탈거되면서 과산화수소 누출,안전기준 미준수,15598,경기도 안산시 단원구 목내동 396-1번지,경기도 안산시 단원구 목내로122번길 46,37.3084490465,126.7807280583
화성시,2019-12-27,"원료(MDI+TDI,폴리올)를 혼합기에 펌프를 이용한 고압의 공기 주입 중 원료 드럼에 과압이 걸려 드럼통 하부가 터지며 작업자 가격",안전기준 미준수,18284,경기도 화성시 비봉면 양노리 270-4번지,경기도 화성시 비봉면 비봉로71번길 8,37.2351769388,126.8729211935
파주시,2019-12-19,3층 클린룸 OLED 공정 내 석영외통관을 톨루엔을 사용하여 청소하는 작업 중 톨루엔 누출 *(국민신문고에 따른 사후민원 접수로 현장조사 실시 후 화학사고 판정),안전기준 미준수,10816,경기도 파주시 문산읍 당동리 883-8번지,경기도 파주시 문산읍 당동2로 15,37.8679123225,126.7829868094
시흥시,2019-09-30,사업장 공장동 내 유화소다 저장탱크(22 ton)에서 IBC탱크(1 ton)로 소분작업 중 작업자 2명 연기 흡입,안전기준 미준수,15095,경기도 시흥시 정왕동 1352-4번지,경기도 시흥시 협력로 89,37.3381972076,126.7024268143
시흥시,2019-09-27,톨루엔(99~100%) 탱크로리에서 저장탱크로 이송 중 저장탱크 레벨게이지의 고장으로 유증기 배관에서 역류하여 톨루엔 약 500L 누출,안전기준 미준수,15095,경기도 시흥시 정왕동 1351-2번지,경기도 시흥시 협력로 99,37.3391510296,126.7035230521
안산시,2019-09-24,다른 사업장이 입주하기 위해 기존 유해화학물질 취급설비 철거 작업 중 배관 내 잔류염산 소량 누출,안전기준 미준수,15599,경기도 안산시 단원구 목내동 404-6번지,경기도 안산시 단원구 별망로 473,37.3032195941,126.7775281619
시흥시,2019-09-23,제조공정에서 저장탱크로 이송 과정에서 레벨게이지 고장으로 작업자가 저장수위를 조절하지 못하여 암모니아수(25%) 약 50L가 탱크에서 넘쳐 방류벽 내 누출,안전기준 미준수,15088,경기도 시흥시 정왕동 1252-9번지,경기도 시흥시 공단1대로80번길 17,37.3435375248,126.7124746021
고양시,2019-08-22,잉크 및 인쇄재료 등을 생산하는 사업장에서 교반기 내 원료의 이상반응으로 황화수소가 누출된 사고,안전기준 미준수,10201,경기도 고양시 일산서구 구산동 413-15번지,경기도 고양시 일산서구 구산로135번길 66-22,37.6941125156,126.7028151347
안산시,2019-08-15,사업장 내 탱크로리에서 실외저장시설로 염산(20%)을 이송 작업 중 이송호스 내 잔류염산을 제거하지 않아 작업장 바닥에 소량 누출(0.5∼40 L),안전기준 미준수,15421,경기도 안산시 단원구 성곡동 647-5번지,경기도 안산시 단원구 만해로229번길 20,37.3237129279,126.7651761657
용인시,2019-08-13,지하 2층 암모니아 탱크에서 가스 누출 발생,시설 결함,17090,경기도 용인시 처인구 삼가동 146-8번지,경기도 용인시 처인구 중부대로 1022-1,37.2457613797,127.1605668242
화성시,2019-08-11,사업장 내 15라인 7층 하부층 디클로로실란 배관 핀홀에서 소량 누출되어 화재 발생(자연발화 추정),시설 결함,18448,경기도 화성시 반월동 948번지,경기도 화성시 삼성전자로 1,37.2234666446,127.0633444875
시흥시,2019-08-08,폐업된 사업장에서 저장탱크와 연결된 파이프 손상으로 방류벽 내 염산 누출(폐기물 약 8톤 회수) * 사고시간 : 2019.08.08. 01:10 ~ 2019.08.09. 05:45,시설 결함,15109,경기도 시흥시 정왕동 1273-10번지,경기도 시흥시 마유로144번길 37,37.3305916385,126.7257938573
시흥시,2019-08-01,사업장 내 지정폐기물 보관시설에 보관중이던 폐액 용기에서 이상반응이 발생하여 용기 내부에서 흄이 발생한 사고,시설 결함,15087,경기도 시흥시 정왕동 1235-8번지,경기도 시흥시 서해안로 186,37.3473354964,126.7048704640
양주시,2019-07-23,반응기 시험 가동을 위해 화학물질 혼합 중 발열반응으로 온도가 상승하였으나 냉각장치 냉각용량 초과로 반응기가 과열되어 내용물이 타면서 연기발생,안전기준 미준수,11426,경기도 양주시 은현면 하패리 682번지,경기도 양주시 은현면 은현로 230,37.8895420306,127.0247876386
안산시,2019-06-27,"무수크롬산, 질산, 황산 등을 폐액용기(20L)에 담아 폐기처리 과정 중 이상반응으로 인한 폭발 발생",안전기준 미준수,15409,경기도 안산시 단원구 성곡동 635-7번지,경기도 안산시 단원구 신원로 79,37.3182035426,126.7519124095
광주시,2019-06-20,아조다이카본아미드가 실려 있는 컨테이너 개봉 작업 중 발생한 열이 내부로 전달되어 해당 물질의 발열반응으로 화재 발생,운송차량 사고,12818,경기도 광주시 도척면 방도리 253번지,경기도 광주시 도척면 마도로 140-20,37.2846616912,127.3370774136
용인시,2019-05-24,실험실 내 후드에서 메틸아민을 벤질브로마이드로 중화하던 중 이상반응으로 용액이 실험자 얼굴에 튀고 가스가 발생한 사고,안전기준 미준수,17084,경기도 용인시 기흥구 공세동 416-1번지,경기도 용인시 기흥구 탑실로35번길 25,37.2412617675,127.1102682935
안산시,2019-01-31,"과산화수소 2 ton을 보관 중이던 저장탱크(용량 : 10 ton)에 탱크로리로 가성소다(수산화나트륨) 약 500 L를 잘못 주입하여 이상반응 발생(흄, 방류벽 내 누출)",안전기준 미준수,15437,경기도 안산시 단원구 초지동 625번지,경기도 안산시 단원구 별망로677번길 36,37.3051121961,126.7999764840
동두천시,2018-12-19,㈜한국포장에서 아세트산 에틸이 담긴 금속재 운반용기가 떨어지며 미상의 점화원에 의하여 화재 발생,안전기준 미준수,11341,경기도 동두천시 상패동 760번지,경기도 동두천시 삼육사로692번길 246-58,37.8994214722,127.0228587458
시흥시,2018-12-03,(주)한일화학 보관창고 암모니아 용기(50 kg) 18기 중 충전불량으로 익일 검사 예정 중인 1기 파손으로 암모니아가 누출된 사고,시설 결함,15088,경기도 시흥시 정왕동 1252-9번지,경기도 시흥시 공단1대로80번길 17,37.3435375248,126.7124746021
양주시,2018-11-29,서울우유 암모니아 저장탱크(용량:7.5톤) 상부에 설치된 안전밸브 수리 중 전단 차단밸브의 오작동(고장)으로 안전밸브가 이탈되어 암모니아 가스 누출,시설 결함,11438,경기도 양주시 덕계동 201번지 양주윤중아파트,경기도 양주시 회천남로416번길 17,37.8218463150,127.0575024399
시흥시,2018-11-13,금속표면을 단단하게 하기 위한 작업 중 암모니아(50 kg) 용기 3개 중 1개가 폭발하여 누출된 사고,안전기준 미준수,15108,경기도 시흥시 정왕동 1377-12번지,경기도 시흥시 마유로118번길 87,37.3260202623,126.7283352075
포천시,2018-10-12,작업자가 옥외 황산 저장탱크 수동밸브 조작 중 사용하지 않는 밸브를 작동하여 순간 배관압력 증가로 인해 황산 소량 누출,안전기준 미준수,11136,경기도 포천시 신북면 계류리 445번지,경기도 포천시 신북면 청신로1526번길 20,37.9498626960,127.1717286521
용인시,2018-09-04,소방설비 관련 배선 철거작업 중 정상배선을 노후배선으로 오인하여 절단하여 CO2 소화설비가 작동되면서 선택밸브 이탈로 인해 집합관실에서 지하1층 복도로 CO2 가스가 확산되어 자재 정리 중이던 근로자 3명이 질식된 사고,안전기준 미준수,17113,경기도 용인시 기흥구 농서동 산24번지,경기도 용인시 기흥구 삼성로 1,37.2303018745,127.0815447612
용인시,2018-07-24,밸브 핸들에서 암모니아 용액이 누출된 사고,시설 결함,16885,경기도 용인시 처인구 모현읍 오산리 260번지,경기도 용인시 처인구 모현읍 포은대로 892,37.3304076955,127.1469907639
안산시,2018-07-20,화성 씨제이 폐액저장탱크(용량:11톤)가 미상의 원인으로 파손되어 폐액 약 3 ton(추정)이 도로에 누출된 사고,시설 결함,15423,경기도 안산시 단원구 성곡동 631-2번지,경기도 안산시 단원구 별망로269번길 63,37.3146616247,126.7577143495
안산시,2018-06-22,PCB 생산공정에서 보조탱크(200ℓ)에 염산(35%) 주입 중 센서의 고장으로 탱크용량을 초과한 염산이 생산공정 내부에 누출(약 1톤 추정),시설 결함,15418,경기도 안산시 단원구 성곡동 673-5번지,경기도 안산시 단원구 진흥로102번길 66,37.3134135493,126.7484840352
부천시,2018-06-15,공장단지 이면도로 상에 세워진 드럼통(에틸렌디아민)이 쓰러지면서 연기 및 누출(약 2~3 L)이 발생된 사고,시설 결함,14446,경기도 부천시 오정구 오정동 428-100번지,경기도 부천시 신흥로489번길 32,37.5273174525,126.7763116724
광주시,2018-05-23,효성 냉동창고에서 냉매용 암모니아 가스가 배관 진동에 의해 개폐밸브가 열리며 소량 누출(누출량 약 180 g 추정),시설 결함,12767,경기도 광주시 삼동 288-1번지,경기도 광주시 순암로 536-7,37.4123287078,127.1969605571
포천시,2018-05-14,"N-뷰틸아크릴레이트가 적재된 IBC탱크(1톤, 2개)에서 미상의 원인에 의한 발열반응으로 탱크 파손 및 누출(1000 L 추정) 사고 발생",안전기준 미준수,11154,경기도 포천시 군내면 용정리 6-19번지,경기도 포천시 군내면 용두로 71,37.8712983882,127.2214801451
화성시,2018-05-14,"페인트를 적재한 차량이 전복되어 수용성페인트 약 1,500 L 인근도로 및 우수로 누출",운송차량 사고,18559,경기도 화성시 우정읍 주곡리 370-2,경기도 화성시 우정읍 주곡리 370-2,37.1192000751,126.8164491264
시흥시,2018-04-01,"주말 휴무로 작업은 없었으며, 서비스탱크(700 L, 황산+물)에서 미상의 원인으로 흄 발생, 감지기에 의해 소방에 자동 신고 접수",시설 결함,15078,경기도 시흥시 정왕동 1290-9번지,경기도 시흥시 공단1대로321번길 36,37.3342157705,126.7383882781
안성시,2018-03-19,냉동기 온도를 낮추기 위하여(10 ℃ 이하) 밸브를 수동으로 조작하는 과정에서 암모니아 유입량이 많아져 배관의 내부압력 증가로 플렌지를 통해 암모니아 누출,안전기준 미준수,17600,경기도 안성시 미양면 구수리 264-4번지,경기도 안성시 미양면 농공단지길 24,36.9631204300,127.2516825299
안산시,2018-03-16,도금공정의 폐질산(약 0.7 ㎥)을 폐액 저장탱크(5 ㎥)로 이송·배출 중 이상반응으로 노란색 흄 발생,안전기준 미준수,15598,경기도 안산시 단원구 목내동 393-2번지,경기도 안산시 단원구 목내로122번길 43,37.3091234623,126.7804620882
안성시,2017-12-29,"실험실 이사 중 창문턱에 올려놓은 과산화수소 용기(20 L) 3개 중 2개가 낙하하여 파손, 이사용역업체 근로자 2명이 얼굴과 다리 등에 화상(1도)을 입은 사고",안전기준 미준수,17546,경기도 안성시 대덕면 내리 72-1번지,경기도 안성시 대덕면 서동대로 4726,37.0058116322,127.2265576654
김포시,2017-12-07,"자일렌을 적재(13,000 L)한 25 ton 탱크로리가 운행 중 곡선구간 도로 결빙으로 미끄러지면서 논으로 전도, 자일렌 유출(약 100 L, 추정) 발생",운송차량 사고,10050,경기도 김포시 대곶면 대벽리 690-58번지,경기도 김포시 대곶면 대곶남로 53,37.6049636469,126.5768030239
수원시,2017-11-03,"주차된 염산 탱크로리(탱크용량 22,000L)의 상부에서 미상의 원인으로 염산(농도 35%) 유출(약 15L 추정) 발생",운송차량 사고,16342,경기도 수원시 장안구 이목동 349-21,경기도 수원시 장안구 이목동 349-21,37.3063730501,126.9816196586
평택시,2017-10-23,비케이로지텍 건물내부에 있는 염화티오닐 용기(200 L)를 지게차로 이송 중 용기가 손상(바늘구멍정도)되어 염화티오닐 약 10 L (소방 추정)가 유출된 사고,안전기준 미준수,17813,경기도 평택시 포승읍 홍원리 219-10번지,경기도 평택시 포승읍 포승장안로 458,37.0169384719,126.8732352629
용인시,2017-10-11,"5톤 트럭이 전복되면서 적재되어 있던 의료용 아산화질소 용기(15, 18, 20 kg) 94개가 지면으로 떨어지면서 아산화질소 용기 13개가 파손되어 유출된 사고",운송차량 사고,16945,경기도 용인시 기흥구 신갈동 308-1,경기도 용인시 기흥구 신갈동 308-1,37.2903489348,127.1024383888
하남시,2017-09-27,단속 의뢰 폐수(절삭유 함유)의 중금속 등 분석을 위한 전처리 과정에서 반응용기(킬달플라스크 500mL) 폭발로 2명 경상,안전기준 미준수,12902,경기도 하남시 망월동 231번지,경기도 하남시 미사강변한강로 229,37.5706582129,127.1953236960
안산시,2017-09-27,인쇄회로기판(PCB) 제조업체인 ㈜인터플렉스의 5층 회로공정에서  염산(35%) 200ℓ 저장탱크 내 이상반응으로 염화수소 가스 발생,안전기준 미준수,15428,경기도 안산시 단원구 성곡동 600-4번지,경기도 안산시 단원구 강촌로 149,37.3170455433,126.7656247948
안산시,2017-09-26,"에이엔드에프 식품분석실에서 혼합성분(질산+두유)분석 용기 5개를 가열 중 3개의 용기가 파열되면서 실험을 위해 준비해 둔 황산(98%) 5 L, 염산(35%) 5 L, 질산(6%) 5 L를 보관한 용기가 파손되어 누출된 사고",안전기준 미준수,15464,경기도 안산시 단원구 고잔동 729-7번지,경기도 안산시 단원구 광덕4로 250,37.3143220537,126.8403830651
이천시,2017-08-29,탱크로리에서 톨루엔 하역 중 발생한 화재의 진압과정에서 소방용수에 톨루엔이 혼합되어 유출,안전기준 미준수,17383,경기도 이천시 마장면 장암리 587-8번지,경기도 이천시 마장면 이장로 228,37.2718481664,127.3872976921
안산시,2017-08-07,안산소재 경인도금공업㈜ 내 새한금속에서 약 180ℓ규모의 세척조*(질산 68%)내부 온도조절을 위한 부동액관 파손(Crack)으로 질산과 반응하여 노란색 질산 Fume 발생(추정),시설 결함,15433,경기도 안산시 단원구 원시동 769-2번지,경기도 안산시 단원구 동산로27번길 96,37.3201262611,126.7904132393
시흥시,2017-08-01,"정왕IC(인천→화성 이동) 인근 고속도로를 운행 중인 트럭(동양케미칼 소속, 2.5 ton)에 적재된 질산(68%, 20 L) 용기의 마찰로 인하여 1통이 파손되어 연기가 발생되며 차량적재함에 유출(약 2~3 L)",운송차량 사고,,경기도 시흥시 정왕동 1772-8,경기도 시흥시 정왕동 1772-8,37.3797981852,126.7294772677
시흥시,2017-07-19,"암모니아수 저장탱크(28%, 2.5톤)에 연결된 물공급 배관(PVC)과 볼밸브 연결부가 탈락되어 암모니아 가스가 누출",시설 결함,15088,경기도 시흥시 정왕동 1252-9번지,경기도 시흥시 공단1대로80번길 17,37.3435375248,126.7124746021
안성시,2017-07-10,질산(68 %) 저장탱크(저장량 4톤)의 유량계 밸브파손으로 인하여 방류벽내에 질산 2톤(추정)이 유출,시설 결함,17600,경기도 안성시 미양면 보체리 325-30번지,경기도 안성시 미양면 협동단지길 44,36.9627389409,127.2418769516
용인시,2017-05-02,"경기 용인시 처인구 한터로 인근 도로(경사로)를 주행하던 5톤 트럭에서 톨루엔 용기(850 kg × 2개)가 낙하되어, 1개(850 kg)에서 유출된 사고",운송차량 사고,17155,경기도 용인시 처인구 양지면 대대리 821번지,경기도 용인시 처인구 양지면 한터로 707,37.2622622045,127.2813343370
안산시,2017-04-23,CJ제일제당 안산공장 내 1층 염산 이송 배관 작업을 위해 2층 차단밸브 조작 중 밸브이탈로  중 배관 파손으로 염산이 유출된 사고,안전기준 미준수,15528,경기도 안산시 상록구 팔곡이동 27번지,경기도 안산시 상록구 용담로 141,37.2916826000,126.8914627475
안산시,2017-03-03,"2층 FPCB 에칭 보조탱크에 염산이 부족하여 주입밸브(버튼식)를 약 10분간 조작·주입하던 중, 연결된 보조탱크(수용능력: 260ℓ)로 염산(35%)이 역류되어 약 100ℓ(추정)가 공정 바닥으로 유출",안전기준 미준수,15598,경기도 안산시 단원구 목내동 398-8번지,경기도 안산시 단원구 신원로 373,37.3074534767,126.7771039859
안성시,2017-03-02,동원물류 창고 냉동시스템의 냉매용 암모니아(순환량 8톤) 중 일부가 노후화된 이송배관(10 mm) 균열(가로 4 mm × 세로 1mm미만)로 인하여 약 1시간 가량 누출된 사고,시설 결함,17556,경기도 안성시 원곡면 내가천리 208-1번지,경기도 안성시 원곡면 청원로 1752-122,37.0351104592,127.1110544835
남양주시,2017-02-02,"군용 탱크로리(16,000L) 차량이 운행 중 단독 교통사고로 전도되면서 탱크 맨홀 부분에서 경유가 유출",운송차량 사고,12075,경기도 남양주시 진접읍 내곡리 438-3,경기도 남양주시 진접읍 내곡리 438-3,37.6746674742,127.1542868878
포천시,2017-01-23,양초제조업체(국민양초) 공장에서 화재발생(파라핀 100톤 보관),시설 결함,11192,경기도 포천시 내촌면 음현리 460-2번지,경기도 포천시 내촌면 금강로2018번길 61,37.7556851821,127.2247181440

